filename,width,height,class,xmin,ymin,xmax,ymax
004060365.jpg,160,120,Acetaminophen 325 MG Oral Tablet,25,2,134,55
004060365.jpg,160,120,Acetaminophen 325 MG Oral Tablet,29,64,134,117
005730150.jpg,640,480,Ibuprofen 200 MG Oral Tablet,11,88,334,396
005730150.jpg,640,480,Ibuprofen 200 MG Oral Tablet,334,86,630,388
005910853.jpg,160,120,Acetaminophen 325 MG Oral Tablet,24,6,132,60
005910853.jpg,160,120,Acetaminophen 325 MG Oral Tablet,24,64,133,115
00603-2540-21_45042291.jpg,160,122,Acetaminophen 325 MG Oral Tablet,35,1,132,56
00603-2540-21_45042291.jpg,160,122,Acetaminophen 325 MG Oral Tablet,36,57,133,112
006030263.jpg,640,480,Acetaminophen 325 MG Oral Tablet,42,113,289,350
006030263.jpg,640,480,Acetaminophen 325 MG Oral Tablet,314,117,576,368
009041982.jpg,640,480,Acetaminophen 325 MG Oral Tablet,22,99,299,381
009041982.jpg,640,480,Acetaminophen 325 MG Oral Tablet,334,99,628,388
009047915.jpg,640,480,Ibuprofen 200 MG Oral Tablet,146,87,351,297
009047915.jpg,640,480,Ibuprofen 200 MG Oral Tablet,377,85,596,298
1559966609945_479678-2.jpg,600,600,Acetaminophen 325 MG Oral Tablet,334,229,444,419
1569555463118_660457-2.jpg,600,600,Ibuprofen 200 MG Oral Tablet,190,151,447,405
1579894751203_432313-2.png,198,207,Ibuprofen 200 MG Oral Tablet,2,9,192,200
1c84d1d5-2318-5f9b-e054-00144ff88e88.jpg,800,600,Acetaminophen 325 MG Oral Tablet,225,229,364,356
1c84d1d5-2318-5f9b-e054-00144ff88e88.jpg,800,600,Acetaminophen 325 MG Oral Tablet,446,237,568,355
23171_145662686409999.jpg,0,0,Ibuprofen 200 MG Oral Tablet,106,129,174,198
2671_1421355374996996-2.png,320,320,Ibuprofen 200 MG Oral Tablet,93,169,203,225
272f18b6-1b10-5621-e054-00144ff8d46c.jpg,2237,2236,Acetaminophen 325 MG Oral Tablet,543,357,1715,1532
30861_1486141826753753-2.jpg,0,0,Ibuprofen 200 MG Oral Tablet,177,220,225,253
37981_1510556368140140-2.jpg,0,0,Ibuprofen 200 MG Oral Tablet,115,226,221,334
421950145.jpg,160,120,Acetaminophen 325 MG Oral Tablet,48,7,136,49
421950145.jpg,160,120,Acetaminophen 325 MG Oral Tablet,48,52,134,92
433530324.jpg,160,120,Acetaminophen 325 MG Oral Tablet,55,11,130,49
433530324.jpg,160,120,Acetaminophen 325 MG Oral Tablet,57,54,130,92
494b88fa-a2bd-4835-e054-00144ff8d46c.jpg,374,366,Ibuprofen 200 MG Oral Tablet,22,30,350,355
502680408.jpg,160,120,Acetaminophen 325 MG Oral Tablet,17,1,141,60
502680408.jpg,160,120,Acetaminophen 325 MG Oral Tablet,17,61,143,119
50580-0496-60_FF03FFBF.jpg,1024,781,Acetaminophen 325 MG Oral Tablet,49,124,530,594
50580-0496-60_FF03FFBF.jpg,1024,781,Acetaminophen 325 MG Oral Tablet,541,123,1024,595
505800501.jpg,640,480,Acetaminophen 325 MG Oral Tablet,67,8,576,233
505800501.jpg,640,480,Acetaminophen 325 MG Oral Tablet,65,251,580,467
50844-0291-08_RXNAVIMAGE10_6335B1AD.jpg,1024,896,Ibuprofen 200 MG Oral Tablet,49,123,526,595
50844-0291-08_RXNAVIMAGE10_6335B1AD.jpg,1024,896,Ibuprofen 200 MG Oral Tablet,543,123,1024,597
525440161.jpg,160,120,Acetaminophen 325 MG Oral Tablet,19,2,141,61
525440161.jpg,160,120,Acetaminophen 325 MG Oral Tablet,18,63,143,117
53746-0110-05_RXNAVIMAGE10_E315F1BF.jpg,300,263,Acetaminophen 325 MG Oral Tablet,50,1,262,105
53746-0110-05_RXNAVIMAGE10_E315F1BF.jpg,300,263,Acetaminophen 325 MG Oral Tablet,49,107,269,212
54321_1581752549101101 (1).png,404,404,Ibuprofen 200 MG Oral Tablet,70,146,289,252
54321_1581752549101101.png,220,108,Ibuprofen 200 MG Oral Tablet,3,4,218,98
57896-0101-01_RXNAVIMAGE10_FB03FDAF.jpg,1024,896,Acetaminophen 325 MG Oral Tablet,45,130,535,595
57896-0101-01_RXNAVIMAGE10_FB03FDAF.jpg,1024,896,Acetaminophen 325 MG Oral Tablet,542,120,1024,589
5mg-325mg_Hydrocodone-APAP_Tablet.jpg,288,216,Acetaminophen 325 MG Oral Tablet,60,21,227,106
5mg-325mg_Hydrocodone-APAP_Tablet.jpg,288,216,Acetaminophen 325 MG Oral Tablet,59,114,228,195
648_pd1738885_1.jpg,288,216,Ibuprofen 200 MG Oral Tablet,72,22,217,91
648_pd1738885_1.jpg,288,216,Ibuprofen 200 MG Oral Tablet,73,119,217,185
7894bddb-4e7b-4f70-e053-2a91aa0a0cfe.jpg,1024,768,Acetaminophen 325 MG Oral Tablet,106,186,502,581
7894bddb-4e7b-4f70-e053-2a91aa0a0cfe.jpg,1024,768,Acetaminophen 325 MG Oral Tablet,518,178,931,602
ABC00443.jpg,288,216,Acetaminophen 325 MG Oral Tablet,14,41,139,169
ABC00443.jpg,288,216,Acetaminophen 325 MG Oral Tablet,147,43,277,170
hydrocodone.004060367.large.jpg,640,480,Acetaminophen 325 MG Oral Tablet,108,10,533,220
hydrocodone.004060367.large.jpg,640,480,Acetaminophen 325 MG Oral Tablet,107,256,536,472
MDQ08030.jpg,288,216,Acetaminophen 325 MG Oral Tablet,8,34,130,155
MDQ08030.jpg,288,216,Acetaminophen 325 MG Oral Tablet,156,37,277,156
MJR19820.jpg,288,216,Acetaminophen 325 MG Oral Tablet,10,54,122,164
MJR19820.jpg,288,216,Acetaminophen 325 MG Oral Tablet,162,57,277,168
null_1447885738791791-2.jpg,1090,1090,Acetaminophen 325 MG Oral Tablet,229,486,728,788
null_1484795219615615.jpg,0,0,Ibuprofen 200 MG Oral Tablet,124,105,251,247
null_1564366361939939-2.png,155,159,Acetaminophen 325 MG Oral Tablet,1,8,153,156
null_15815607080077.png,366,366,Ibuprofen 200 MG Oral Tablet,139,197,268,269
PGO04030.jpg,288,216,Acetaminophen 325 MG Oral Tablet,34,55,142,164
PGO04030.jpg,288,216,Acetaminophen 325 MG Oral Tablet,163,54,278,166
WAL01040.jpg,288,216,Acetaminophen 325 MG Oral Tablet,13,54,130,166
WAL01040.jpg,288,216,Acetaminophen 325 MG Oral Tablet,151,50,274,168
WAL02920.jpg,288,216,Ibuprofen 200 MG Oral Tablet,67,19,251,96
WAL02920.jpg,288,216,Ibuprofen 200 MG Oral Tablet,76,124,242,200
WHR01500.jpg,288,216,Ibuprofen 200 MG Oral Tablet,28,46,139,157
WHR01500.jpg,288,216,Ibuprofen 200 MG Oral Tablet,142,45,252,153
WRH01500.jpg,288,216,Ibuprofen 200 MG Oral Tablet,69,18,212,102
WRH01500.jpg,288,216,Ibuprofen 200 MG Oral Tablet,67,107,204,191
